video_path,label_name
data_raw/mother/36932.mp4,mother
data_raw/mother/36937.mp4,mother
data_raw/mother/36936.mp4,mother
data_raw/mother/36930.mp4,mother
data_raw/mother/69402.mp4,mother
data_raw/mother/36929.mp4,mother
data_raw/mother/36946.mp4,mother
data_raw/mother/66146.mp4,mother
data_raw/mother/66147.mp4,mother
data_raw/mother/36931.mp4,mother
data_raw/mother/36933.mp4,mother
data_raw/why/63285.mp4,why
data_raw/why/66781.mp4,why
data_raw/why/63284.mp4,why
data_raw/why/63281.mp4,why
data_raw/why/63280.mp4,why
data_raw/why/63289.mp4,why
data_raw/why/63292.mp4,why
data_raw/why/63283.mp4,why
data_raw/why/63288.mp4,why
data_raw/why/63282.mp4,why
data_raw/why/63287.mp4,why
data_raw/candy/65300.mp4,candy
data_raw/candy/08924.mp4,candy
data_raw/candy/08916.mp4,candy
data_raw/candy/08915.mp4,candy
data_raw/candy/08920.mp4,candy
data_raw/candy/65298.mp4,candy
data_raw/candy/08919.mp4,candy
data_raw/candy/08925.mp4,candy
data_raw/candy/08929.mp4,candy
data_raw/candy/08918.mp4,candy
data_raw/candy/65299.mp4,candy
data_raw/candy/08921.mp4,candy
data_raw/candy/08917.mp4,candy
data_raw/pizza/42959.mp4,pizza
data_raw/pizza/42969.mp4,pizza
data_raw/pizza/42961.mp4,pizza
data_raw/pizza/42977.mp4,pizza
data_raw/pizza/42966.mp4,pizza
data_raw/pizza/42960.mp4,pizza
data_raw/pizza/42958.mp4,pizza
data_raw/pizza/42967.mp4,pizza
data_raw/pizza/42956.mp4,pizza
data_raw/pizza/42962.mp4,pizza
data_raw/pizza/69431.mp4,pizza
data_raw/pizza/66297.mp4,pizza
data_raw/drink/65539.mp4,drink
data_raw/drink/17709.mp4,drink
data_raw/drink/17723.mp4,drink
data_raw/drink/17721.mp4,drink
data_raw/drink/17711.mp4,drink
data_raw/drink/17733.mp4,drink
data_raw/drink/17734.mp4,drink
data_raw/drink/17713.mp4,drink
data_raw/drink/17710.mp4,drink
data_raw/drink/65540.mp4,drink
data_raw/drink/17722.mp4,drink
data_raw/drink/17720.mp4,drink
data_raw/drink/17712.mp4,drink
data_raw/drink/69302.mp4,drink
data_raw/drink/17724.mp4,drink
data_raw/silly/51713.mp4,silly
data_raw/silly/51709.mp4,silly
data_raw/silly/51708.mp4,silly
data_raw/silly/51710.mp4,silly
data_raw/silly/51703.mp4,silly
data_raw/silly/51704.mp4,silly
data_raw/silly/66481.mp4,silly
data_raw/silly/51706.mp4,silly
data_raw/silly/51705.mp4,silly
data_raw/silly/51712.mp4,silly
data_raw/delicious/15369.mp4,delicious
data_raw/delicious/15370.mp4,delicious
data_raw/delicious/15361.mp4,delicious
data_raw/delicious/15365.mp4,delicious
data_raw/delicious/15374.mp4,delicious
data_raw/delicious/15363.mp4,delicious
data_raw/delicious/15362.mp4,delicious
data_raw/delicious/15364.mp4,delicious
data_raw/delicious/15366.mp4,delicious
data_raw/delicious/65457.mp4,delicious
data_raw/yesterday/66821.mp4,yesterday
data_raw/yesterday/64304.mp4,yesterday
data_raw/yesterday/64306.mp4,yesterday
data_raw/yesterday/64309.mp4,yesterday
data_raw/yesterday/66822.mp4,yesterday
data_raw/yesterday/64311.mp4,yesterday
data_raw/yesterday/64307.mp4,yesterday
data_raw/yesterday/64308.mp4,yesterday
data_raw/yesterday/64305.mp4,yesterday
data_raw/yesterday/64315.mp4,yesterday
data_raw/bad/65125.mp4,bad
data_raw/bad/04712.mp4,bad
data_raw/bad/04723.mp4,bad
data_raw/bad/04717.mp4,bad
data_raw/bad/04713.mp4,bad
data_raw/bad/04715.mp4,bad
data_raw/bad/04709.mp4,bad
data_raw/bad/69219.mp4,bad
data_raw/bad/04718.mp4,bad
data_raw/bad/04708.mp4,bad
data_raw/white/63208.mp4,white
data_raw/white/63214.mp4,white
data_raw/white/69533.mp4,white
data_raw/white/63200.mp4,white
data_raw/white/63203.mp4,white
data_raw/white/63205.mp4,white
data_raw/white/63201.mp4,white
data_raw/white/63207.mp4,white
data_raw/white/63202.mp4,white
data_raw/white/63204.mp4,white
data_raw/no/66183.mp4,no
data_raw/no/38524.mp4,no
data_raw/no/38533.mp4,no
data_raw/no/38544.mp4,no
data_raw/no/38529.mp4,no
data_raw/no/38530.mp4,no
data_raw/no/38532.mp4,no
data_raw/no/69411.mp4,no
data_raw/no/38534.mp4,no
data_raw/no/38525.mp4,no
data_raw/no/38527.mp4,no
data_raw/like/33273.mp4,like
data_raw/like/69389.mp4,like
data_raw/like/33269.mp4,like
data_raw/like/33267.mp4,like
data_raw/like/33286.mp4,like
data_raw/like/33274.mp4,like
data_raw/like/33285.mp4,like
data_raw/like/33266.mp4,like
data_raw/like/33268.mp4,like
data_raw/like/33270.mp4,like
data_raw/apple/03001.mp4,apple
data_raw/apple/03008.mp4,apple
data_raw/apple/69213.mp4,apple
data_raw/apple/03002.mp4,apple
data_raw/apple/03005.mp4,apple
data_raw/apple/65084.mp4,apple
data_raw/apple/03000.mp4,apple
data_raw/apple/65086.mp4,apple
data_raw/apple/65085.mp4,apple
data_raw/apple/02999.mp4,apple
data_raw/apple/03003.mp4,apple
data_raw/theory/57791.mp4,theory
data_raw/theory/66603.mp4,theory
data_raw/theory/57788.mp4,theory
data_raw/theory/57783.mp4,theory
data_raw/theory/57789.mp4,theory
data_raw/theory/57784.mp4,theory
data_raw/theory/66604.mp4,theory
data_raw/theory/57785.mp4,theory
data_raw/theory/57782.mp4,theory
data_raw/theory/57794.mp4,theory
data_raw/yes/64287.mp4,yes
data_raw/yes/64293.mp4,yes
data_raw/yes/64281.mp4,yes
data_raw/yes/69546.mp4,yes
data_raw/yes/64280.mp4,yes
data_raw/yes/64283.mp4,yes
data_raw/yes/64288.mp4,yes
data_raw/yes/64300.mp4,yes
data_raw/yes/64292.mp4,yes
data_raw/yes/66820.mp4,yes
data_raw/yes/64291.mp4,yes
data_raw/yes/64284.mp4,yes
data_raw/who/63242.mp4,who
data_raw/who/63227.mp4,who
data_raw/who/63226.mp4,who
data_raw/who/66779.mp4,who
data_raw/who/63236.mp4,who
data_raw/who/63237.mp4,who
data_raw/who/63225.mp4,who
data_raw/who/63229.mp4,who
data_raw/who/63231.mp4,who
data_raw/who/66778.mp4,who
data_raw/who/63232.mp4,who
data_raw/who/63230.mp4,who
data_raw/who/69534.mp4,who
data_raw/who/63228.mp4,who
data_raw/because/05605.mp4,because
data_raw/because/05601.mp4,because
data_raw/because/05599.mp4,because
data_raw/because/05609.mp4,because
data_raw/because/05598.mp4,because
data_raw/because/05600.mp4,because
data_raw/because/05606.mp4,because
data_raw/because/65159.mp4,because
data_raw/because/65158.mp4,because
data_raw/because/05596.mp4,because
data_raw/sweet/56312.mp4,sweet
data_raw/sweet/56306.mp4,sweet
data_raw/sweet/56317.mp4,sweet
data_raw/sweet/66585.mp4,sweet
data_raw/sweet/56309.mp4,sweet
data_raw/sweet/69499.mp4,sweet
data_raw/sweet/56307.mp4,sweet
data_raw/sweet/56313.mp4,sweet
data_raw/sweet/56308.mp4,sweet
data_raw/sweet/56314.mp4,sweet
data_raw/woman/63666.mp4,woman
data_raw/woman/63679.mp4,woman
data_raw/woman/63664.mp4,woman
data_raw/woman/63673.mp4,woman
data_raw/woman/63667.mp4,woman
data_raw/woman/63668.mp4,woman
data_raw/woman/63665.mp4,woman
data_raw/woman/66799.mp4,woman
data_raw/woman/66798.mp4,woman
data_raw/woman/63672.mp4,woman
data_raw/woman/63669.mp4,woman
data_raw/cousin/13634.mp4,cousin
data_raw/cousin/13641.mp4,cousin
data_raw/cousin/13636.mp4,cousin
data_raw/cousin/65415.mp4,cousin
data_raw/cousin/13646.mp4,cousin
data_raw/cousin/13648.mp4,cousin
data_raw/cousin/13633.mp4,cousin
data_raw/cousin/13635.mp4,cousin
data_raw/cousin/13640.mp4,cousin
data_raw/cousin/13631.mp4,cousin
data_raw/cousin/13630.mp4,cousin
data_raw/cousin/13647.mp4,cousin
data_raw/cousin/13642.mp4,cousin
data_raw/cousin/13632.mp4,cousin
data_raw/tell/57276.mp4,tell
data_raw/tell/57278.mp4,tell
data_raw/tell/57283.mp4,tell
data_raw/tell/57282.mp4,tell
data_raw/tell/57286.mp4,tell
data_raw/tell/57284.mp4,tell
data_raw/tell/57285.mp4,tell
data_raw/tell/57287.mp4,tell
data_raw/tell/57277.mp4,tell
data_raw/tell/57291.mp4,tell
data_raw/black/06471.mp4,black
data_raw/black/06474.mp4,black
data_raw/black/06473.mp4,black
data_raw/black/69236.mp4,black
data_raw/black/06486.mp4,black
data_raw/black/06476.mp4,black
data_raw/black/06478.mp4,black
data_raw/black/65200.mp4,black
data_raw/black/06472.mp4,black
data_raw/black/06477.mp4,black
data_raw/deaf/14894.mp4,deaf
data_raw/deaf/14903.mp4,deaf
data_raw/deaf/14887.mp4,deaf
data_raw/deaf/14886.mp4,deaf
data_raw/deaf/65445.mp4,deaf
data_raw/deaf/14888.mp4,deaf
data_raw/deaf/14885.mp4,deaf
data_raw/deaf/14883.mp4,deaf
data_raw/deaf/14884.mp4,deaf
data_raw/deaf/14893.mp4,deaf
data_raw/deaf/14882.mp4,deaf
data_raw/hot/28111.mp4,hot
data_raw/hot/28109.mp4,hot
data_raw/hot/28107.mp4,hot
data_raw/hot/69368.mp4,hot
data_raw/hot/28110.mp4,hot
data_raw/hot/28112.mp4,hot
data_raw/hot/28116.mp4,hot
data_raw/hot/28108.mp4,hot
data_raw/hot/28125.mp4,hot
data_raw/hot/28115.mp4,hot
data_raw/government/25246.mp4,government
data_raw/government/25242.mp4,government
data_raw/government/25244.mp4,government
data_raw/government/25241.mp4,government
data_raw/government/25250.mp4,government
data_raw/government/25253.mp4,government
data_raw/government/25247.mp4,government
data_raw/government/25245.mp4,government
data_raw/government/65840.mp4,government
data_raw/government/25243.mp4,government
data_raw/bird/06334.mp4,bird
data_raw/bird/06335.mp4,bird
data_raw/bird/65187.mp4,bird
data_raw/bird/06343.mp4,bird
data_raw/bird/06333.mp4,bird
data_raw/bird/06330.mp4,bird
data_raw/bird/06331.mp4,bird
data_raw/bird/69233.mp4,bird
data_raw/bird/06332.mp4,bird
data_raw/bird/06337.mp4,bird
data_raw/orange/40118.mp4,orange
data_raw/orange/40129.mp4,orange
data_raw/orange/66246.mp4,orange
data_raw/orange/40121.mp4,orange
data_raw/orange/40117.mp4,orange
data_raw/orange/40115.mp4,orange
data_raw/orange/40130.mp4,orange
data_raw/orange/40116.mp4,orange
data_raw/orange/40119.mp4,orange
data_raw/orange/69422.mp4,orange
