video_path,label_name,two_hand_frames,checked_frames,is_two_hand
data_raw/cold/11627.mp4,cold,4,9,False
data_raw/cold/11621.mp4,cold,2,12,False
data_raw/cold/11633.mp4,cold,13,14,True
data_raw/cold/11635.mp4,cold,6,7,True
data_raw/cold/11628.mp4,cold,9,18,True
data_raw/cold/11622.mp4,cold,6,15,True
data_raw/cold/65377.mp4,cold,4,10,False
data_raw/cold/11634.mp4,cold,13,14,True
data_raw/cold/11623.mp4,cold,5,15,True
data_raw/cold/11625.mp4,cold,4,8,False
data_raw/cold/11624.mp4,cold,3,6,False
data_raw/cold/11638.mp4,cold,5,19,True
data_raw/graduate/25321.mp4,graduate,4,19,False
data_raw/graduate/25325.mp4,graduate,1,7,False
data_raw/graduate/25323.mp4,graduate,2,7,False
data_raw/graduate/25329.mp4,graduate,5,10,True
data_raw/graduate/25326.mp4,graduate,5,13,True
data_raw/graduate/65843.mp4,graduate,4,15,False
data_raw/graduate/25330.mp4,graduate,6,12,True
data_raw/graduate/25322.mp4,graduate,3,12,False
data_raw/graduate/25324.mp4,graduate,1,7,False
data_raw/graduate/25339.mp4,graduate,2,18,False
data_raw/doctor/65504.mp4,doctor,4,10,False
data_raw/doctor/17014.mp4,doctor,7,18,True
data_raw/doctor/65503.mp4,doctor,3,10,False
data_raw/doctor/17026.mp4,doctor,5,21,True
data_raw/doctor/17015.mp4,doctor,6,22,True
data_raw/doctor/17019.mp4,doctor,6,10,True
data_raw/doctor/17013.mp4,doctor,8,15,True
data_raw/doctor/17020.mp4,doctor,11,11,True
data_raw/doctor/17016.mp4,doctor,8,21,True
data_raw/doctor/17017.mp4,doctor,8,17,True
data_raw/secretary/50052.mp4,secretary,3,17,False
data_raw/secretary/50045.mp4,secretary,9,15,True
data_raw/secretary/50037.mp4,secretary,6,24,True
data_raw/secretary/50041.mp4,secretary,10,23,True
data_raw/secretary/50039.mp4,secretary,2,8,False
data_raw/secretary/50038.mp4,secretary,5,19,True
data_raw/secretary/66441.mp4,secretary,3,10,False
data_raw/secretary/50046.mp4,secretary,6,7,True
data_raw/secretary/50040.mp4,secretary,3,8,False
data_raw/secretary/50044.mp4,secretary,4,6,False
data_raw/leave/32667.mp4,leave,2,7,False
data_raw/leave/66025.mp4,leave,0,13,False
data_raw/leave/32658.mp4,leave,0,10,False
data_raw/leave/32669.mp4,leave,8,9,True
data_raw/leave/32662.mp4,leave,1,14,False
data_raw/leave/32655.mp4,leave,5,14,True
data_raw/leave/32657.mp4,leave,0,7,False
data_raw/leave/32677.mp4,leave,6,17,True
data_raw/leave/32659.mp4,leave,0,7,False
data_raw/leave/32654.mp4,leave,9,15,True
data_raw/leave/32661.mp4,leave,9,21,True
data_raw/letter/66038.mp4,letter,3,12,False
data_raw/letter/32955.mp4,letter,6,7,True
data_raw/letter/32945.mp4,letter,7,14,True
data_raw/letter/32949.mp4,letter,9,20,True
data_raw/letter/32953.mp4,letter,6,7,True
data_raw/letter/32959.mp4,letter,9,17,True
data_raw/letter/32950.mp4,letter,4,19,False
data_raw/letter/32948.mp4,letter,3,7,False
data_raw/letter/32946.mp4,letter,8,17,True
data_raw/letter/32947.mp4,letter,3,6,False
data_raw/letter/32954.mp4,letter,7,7,True
data_raw/mother/36932.mp4,mother,1,15,False
data_raw/mother/36937.mp4,mother,0,9,False
data_raw/mother/36936.mp4,mother,0,8,False
data_raw/mother/36930.mp4,mother,1,14,False
data_raw/mother/69402.mp4,mother,0,17,False
data_raw/mother/36929.mp4,mother,1,13,False
data_raw/mother/36946.mp4,mother,0,19,False
data_raw/mother/66146.mp4,mother,0,13,False
data_raw/mother/66147.mp4,mother,1,14,False
data_raw/mother/36931.mp4,mother,0,17,False
data_raw/mother/36933.mp4,mother,0,15,False
data_raw/dog/17090.mp4,dog,3,11,False
data_raw/dog/65506.mp4,dog,0,15,False
data_raw/dog/17086.mp4,dog,0,14,False
data_raw/dog/17083.mp4,dog,0,13,False
data_raw/dog/17087.mp4,dog,0,20,False
data_raw/dog/65507.mp4,dog,0,12,False
data_raw/dog/17091.mp4,dog,9,10,True
data_raw/dog/17097.mp4,dog,0,18,False
data_raw/dog/17084.mp4,dog,0,12,False
data_raw/dog/17085.mp4,dog,0,16,False
data_raw/dog/69298.mp4,dog,0,17,False
data_raw/far/21072.mp4,far,7,14,True
data_raw/far/21081.mp4,far,7,20,True
data_raw/far/65682.mp4,far,1,10,False
data_raw/far/21073.mp4,far,4,9,False
data_raw/far/21078.mp4,far,0,11,False
data_raw/far/21077.mp4,far,9,16,True
data_raw/far/21071.mp4,far,0,8,False
data_raw/far/21070.mp4,far,4,14,False
data_raw/far/21075.mp4,far,1,15,False
data_raw/far/21069.mp4,far,8,16,True
data_raw/far/21074.mp4,far,3,7,False
data_raw/why/63285.mp4,why,0,20,False
data_raw/why/66781.mp4,why,0,11,False
data_raw/why/63284.mp4,why,0,11,False
data_raw/why/63281.mp4,why,0,15,False
data_raw/why/63280.mp4,why,0,25,False
data_raw/why/63289.mp4,why,0,11,False
data_raw/why/63292.mp4,why,0,15,False
data_raw/why/63283.mp4,why,0,10,False
data_raw/why/63288.mp4,why,0,7,False
data_raw/why/63282.mp4,why,1,6,False
data_raw/why/63287.mp4,why,0,6,False
data_raw/candy/65300.mp4,candy,0,13,False
data_raw/candy/08924.mp4,candy,0,6,False
data_raw/candy/08916.mp4,candy,0,18,False
data_raw/candy/08915.mp4,candy,0,19,False
data_raw/candy/08920.mp4,candy,0,15,False
data_raw/candy/65298.mp4,candy,0,12,False
data_raw/candy/08919.mp4,candy,0,18,False
data_raw/candy/08925.mp4,candy,0,9,False
data_raw/candy/08929.mp4,candy,0,17,False
data_raw/candy/08918.mp4,candy,0,6,False
data_raw/candy/65299.mp4,candy,0,13,False
data_raw/candy/08921.mp4,candy,0,12,False
data_raw/candy/08917.mp4,candy,0,7,False
data_raw/shirt/51081.mp4,shirt,0,16,False
data_raw/shirt/51059.mp4,shirt,5,23,True
data_raw/shirt/51067.mp4,shirt,0,10,False
data_raw/shirt/51058.mp4,shirt,2,19,False
data_raw/shirt/51057.mp4,shirt,0,20,False
data_raw/shirt/51061.mp4,shirt,0,16,False
data_raw/shirt/51060.mp4,shirt,5,8,True
data_raw/shirt/51063.mp4,shirt,8,15,True
data_raw/shirt/51056.mp4,shirt,5,20,True
data_raw/shirt/51068.mp4,shirt,0,5,False
data_raw/shirt/51066.mp4,shirt,0,21,False
data_raw/shirt/51064.mp4,shirt,0,20,False
data_raw/many/34824.mp4,many,5,14,True
data_raw/many/34832.mp4,many,7,9,True
data_raw/many/34823.mp4,many,3,15,False
data_raw/many/34826.mp4,many,3,7,False
data_raw/many/34827.mp4,many,9,17,True
data_raw/many/34830.mp4,many,5,6,True
data_raw/many/69396.mp4,many,9,18,True
data_raw/many/34825.mp4,many,5,9,True
data_raw/many/34831.mp4,many,9,10,True
data_raw/many/34839.mp4,many,2,18,False
data_raw/computer/12315.mp4,computer,7,12,True
data_raw/computer/12338.mp4,computer,7,22,True
data_raw/computer/12317.mp4,computer,0,11,False
data_raw/computer/12312.mp4,computer,5,21,True
data_raw/computer/12311.mp4,computer,3,15,False
data_raw/computer/12320.mp4,computer,8,21,True
data_raw/computer/12328.mp4,computer,15,18,True
data_raw/computer/12313.mp4,computer,7,17,True
data_raw/computer/12326.mp4,computer,10,15,True
data_raw/computer/12316.mp4,computer,1,9,False
data_raw/computer/12318.mp4,computer,3,9,False
data_raw/computer/12319.mp4,computer,0,8,False
data_raw/computer/12327.mp4,computer,0,10,False
data_raw/computer/12314.mp4,computer,3,9,False
data_raw/language/32160.mp4,language,9,24,True
data_raw/language/32167.mp4,language,6,19,True
data_raw/language/32156.mp4,language,3,9,False
data_raw/language/66008.mp4,language,3,12,False
data_raw/language/32154.mp4,language,7,15,True
data_raw/language/32157.mp4,language,5,10,True
data_raw/language/32158.mp4,language,4,9,False
data_raw/language/32163.mp4,language,7,8,True
data_raw/language/32155.mp4,language,3,9,False
data_raw/language/66007.mp4,language,3,11,False
data_raw/full/23768.mp4,full,2,6,False
data_raw/full/23774.mp4,full,1,12,False
data_raw/full/23775.mp4,full,1,10,False
data_raw/full/23767.mp4,full,7,19,True
data_raw/full/23771.mp4,full,0,19,False
data_raw/full/23782.mp4,full,4,15,False
data_raw/full/65792.mp4,full,0,9,False
data_raw/full/23766.mp4,full,5,16,True
data_raw/full/23769.mp4,full,0,21,False
data_raw/full/23776.mp4,full,7,8,True
data_raw/speech/53706.mp4,speech,0,8,False
data_raw/speech/53701.mp4,speech,1,10,False
data_raw/speech/53697.mp4,speech,4,13,False
data_raw/speech/53698.mp4,speech,3,8,False
data_raw/speech/53696.mp4,speech,14,28,True
data_raw/speech/53710.mp4,speech,1,19,False
data_raw/speech/53699.mp4,speech,1,8,False
data_raw/speech/53700.mp4,speech,0,7,False
data_raw/speech/53707.mp4,speech,0,14,False
data_raw/speech/53709.mp4,speech,0,18,False
data_raw/corn/13326.mp4,corn,1,18,False
data_raw/corn/13328.mp4,corn,0,7,False
data_raw/corn/13323.mp4,corn,1,12,False
data_raw/corn/65409.mp4,corn,5,11,True
data_raw/corn/13333.mp4,corn,0,7,False
data_raw/corn/13325.mp4,corn,7,17,True
data_raw/corn/13337.mp4,corn,0,16,False
data_raw/corn/65408.mp4,corn,0,13,False
data_raw/corn/69282.mp4,corn,3,18,False
data_raw/corn/13334.mp4,corn,0,9,False
data_raw/corn/13327.mp4,corn,1,18,False
data_raw/corn/13329.mp4,corn,0,18,False
data_raw/check/10183.mp4,check,4,15,False
data_raw/check/10187.mp4,check,6,19,True
data_raw/check/10186.mp4,check,7,18,True
data_raw/check/10185.mp4,check,5,9,True
data_raw/check/10190.mp4,check,12,13,True
data_raw/check/65343.mp4,check,5,15,True
data_raw/check/10188.mp4,check,9,17,True
data_raw/check/10192.mp4,check,5,6,True
data_raw/check/10197.mp4,check,4,20,False
data_raw/check/10199.mp4,check,4,17,False
data_raw/check/10184.mp4,check,8,19,True
data_raw/cry/14182.mp4,cry,7,7,True
data_raw/cry/14180.mp4,cry,6,7,True
data_raw/cry/14175.mp4,cry,4,10,False
data_raw/cry/14177.mp4,cry,0,18,False
data_raw/cry/14188.mp4,cry,5,18,True
data_raw/cry/65427.mp4,cry,3,11,False
data_raw/cry/14174.mp4,cry,6,18,True
data_raw/cry/14183.mp4,cry,4,5,False
data_raw/cry/14176.mp4,cry,3,7,False
data_raw/cry/14190.mp4,cry,3,15,False
data_raw/pizza/42959.mp4,pizza,1,21,False
data_raw/pizza/42969.mp4,pizza,1,7,False
data_raw/pizza/42961.mp4,pizza,1,8,False
data_raw/pizza/42977.mp4,pizza,0,18,False
data_raw/pizza/42966.mp4,pizza,2,15,False
data_raw/pizza/42960.mp4,pizza,1,6,False
data_raw/pizza/42958.mp4,pizza,1,15,False
data_raw/pizza/42967.mp4,pizza,0,9,False
data_raw/pizza/42956.mp4,pizza,0,13,False
data_raw/pizza/42962.mp4,pizza,2,18,False
data_raw/pizza/69431.mp4,pizza,0,15,False
data_raw/pizza/66297.mp4,pizza,1,11,False
data_raw/drink/65539.mp4,drink,0,9,False
data_raw/drink/17709.mp4,drink,0,21,False
data_raw/drink/17723.mp4,drink,0,12,False
data_raw/drink/17721.mp4,drink,0,10,False
data_raw/drink/17711.mp4,drink,1,17,False
data_raw/drink/17733.mp4,drink,1,19,False
data_raw/drink/17734.mp4,drink,1,18,False
data_raw/drink/17713.mp4,drink,1,19,False
data_raw/drink/17710.mp4,drink,0,14,False
data_raw/drink/65540.mp4,drink,0,10,False
data_raw/drink/17722.mp4,drink,0,10,False
data_raw/drink/17720.mp4,drink,1,8,False
data_raw/drink/17712.mp4,drink,0,9,False
data_raw/drink/69302.mp4,drink,1,16,False
data_raw/drink/17724.mp4,drink,0,6,False
data_raw/argue/03274.mp4,argue,3,24,False
data_raw/argue/03270.mp4,argue,5,16,True
data_raw/argue/03267.mp4,argue,6,18,True
data_raw/argue/03277.mp4,argue,9,11,True
data_raw/argue/03273.mp4,argue,3,8,False
data_raw/argue/03268.mp4,argue,4,22,False
data_raw/argue/65092.mp4,argue,5,13,True
data_raw/argue/03282.mp4,argue,6,17,True
data_raw/argue/03278.mp4,argue,9,12,True
data_raw/argue/03272.mp4,argue,2,7,False
data_raw/silly/51713.mp4,silly,1,20,False
data_raw/silly/51709.mp4,silly,0,11,False
data_raw/silly/51708.mp4,silly,0,11,False
data_raw/silly/51710.mp4,silly,0,7,False
data_raw/silly/51703.mp4,silly,0,21,False
data_raw/silly/51704.mp4,silly,0,20,False
data_raw/silly/66481.mp4,silly,0,14,False
data_raw/silly/51706.mp4,silly,1,17,False
data_raw/silly/51705.mp4,silly,0,7,False
data_raw/silly/51712.mp4,silly,1,20,False
data_raw/delicious/15369.mp4,delicious,0,9,False
data_raw/delicious/15370.mp4,delicious,0,10,False
data_raw/delicious/15361.mp4,delicious,0,21,False
data_raw/delicious/15365.mp4,delicious,0,6,False
data_raw/delicious/15374.mp4,delicious,0,18,False
data_raw/delicious/15363.mp4,delicious,1,8,False
data_raw/delicious/15362.mp4,delicious,0,14,False
data_raw/delicious/15364.mp4,delicious,1,7,False
data_raw/delicious/15366.mp4,delicious,1,15,False
data_raw/delicious/65457.mp4,delicious,1,13,False
data_raw/appointment/03062.mp4,appointment,5,9,True
data_raw/appointment/03061.mp4,appointment,7,10,True
data_raw/appointment/03057.mp4,appointment,5,20,True
data_raw/appointment/03060.mp4,appointment,10,25,True
data_raw/appointment/03059.mp4,appointment,6,21,True
data_raw/appointment/03063.mp4,appointment,6,19,True
data_raw/appointment/03058.mp4,appointment,5,12,True
data_raw/appointment/03055.mp4,appointment,11,37,True
data_raw/appointment/03056.mp4,appointment,11,23,True
data_raw/appointment/65087.mp4,appointment,4,10,False
data_raw/brother/07938.mp4,brother,6,21,True
data_raw/brother/07934.mp4,brother,4,13,False
data_raw/brother/07943.mp4,brother,2,18,False
data_raw/brother/07937.mp4,brother,6,14,True
data_raw/brother/07940.mp4,brother,5,6,True
data_raw/brother/07932.mp4,brother,6,17,True
data_raw/brother/07933.mp4,brother,3,16,False
data_raw/brother/07935.mp4,brother,5,10,True
data_raw/brother/65262.mp4,brother,4,15,False
data_raw/brother/07936.mp4,brother,5,10,True
data_raw/brother/69251.mp4,brother,5,16,True
data_raw/yesterday/66821.mp4,yesterday,1,13,False
data_raw/yesterday/64304.mp4,yesterday,1,13,False
data_raw/yesterday/64306.mp4,yesterday,0,13,False
data_raw/yesterday/64309.mp4,yesterday,2,15,False
data_raw/yesterday/66822.mp4,yesterday,1,13,False
data_raw/yesterday/64311.mp4,yesterday,0,10,False
data_raw/yesterday/64307.mp4,yesterday,1,11,False
data_raw/yesterday/64308.mp4,yesterday,1,8,False
data_raw/yesterday/64305.mp4,yesterday,1,13,False
data_raw/yesterday/64315.mp4,yesterday,1,22,False
data_raw/bar/05086.mp4,bar,0,13,False
data_raw/bar/05097.mp4,bar,5,6,True
data_raw/bar/05103.mp4,bar,0,20,False
data_raw/bar/05098.mp4,bar,0,6,False
data_raw/bar/05095.mp4,bar,15,17,True
data_raw/bar/05089.mp4,bar,1,20,False
data_raw/bar/05088.mp4,bar,11,27,True
data_raw/bar/05087.mp4,bar,0,9,False
data_raw/bar/65137.mp4,bar,1,8,False
data_raw/bar/05102.mp4,bar,7,20,True
data_raw/bar/05090.mp4,bar,0,17,False
data_raw/bad/65125.mp4,bad,0,11,False
data_raw/bad/04712.mp4,bad,1,4,False
data_raw/bad/04723.mp4,bad,2,18,False
data_raw/bad/04717.mp4,bad,4,7,False
data_raw/bad/04713.mp4,bad,1,16,False
data_raw/bad/04715.mp4,bad,1,19,False
data_raw/bad/04709.mp4,bad,1,14,False
data_raw/bad/69219.mp4,bad,2,11,False
data_raw/bad/04718.mp4,bad,1,8,False
data_raw/bad/04708.mp4,bad,0,15,False
data_raw/fish/22121.mp4,fish,0,10,False
data_raw/fish/22130.mp4,fish,1,17,False
data_raw/fish/22120.mp4,fish,7,7,True
data_raw/fish/22113.mp4,fish,2,16,False
data_raw/fish/22116.mp4,fish,0,6,False
data_raw/fish/22114.mp4,fish,2,18,False
data_raw/fish/65731.mp4,fish,1,9,False
data_raw/fish/22115.mp4,fish,6,13,True
data_raw/fish/69325.mp4,fish,2,19,False
data_raw/fish/22117.mp4,fish,1,16,False
data_raw/family/20983.mp4,family,10,18,True
data_raw/family/65677.mp4,family,3,14,False
data_raw/family/20980.mp4,family,5,17,True
data_raw/family/20992.mp4,family,5,17,True
data_raw/family/20981.mp4,family,8,16,True
data_raw/family/20979.mp4,family,7,17,True
data_raw/family/20982.mp4,family,4,8,False
data_raw/family/20986.mp4,family,12,12,True
data_raw/family/69316.mp4,family,8,17,True
data_raw/family/20987.mp4,family,7,9,True
data_raw/family/20978.mp4,family,9,21,True
data_raw/take/56693.mp4,take,4,16,False
data_raw/take/69500.mp4,take,0,19,False
data_raw/take/56694.mp4,take,7,15,True
data_raw/take/56692.mp4,take,1,18,False
data_raw/take/56705.mp4,take,1,18,False
data_raw/take/56701.mp4,take,7,8,True
data_raw/take/56704.mp4,take,5,17,True
data_raw/take/56698.mp4,take,0,7,False
data_raw/take/56699.mp4,take,0,7,False
data_raw/take/56702.mp4,take,9,11,True
data_raw/take/56700.mp4,take,5,6,True
data_raw/last/32260.mp4,last,4,19,False
data_raw/last/32249.mp4,last,7,18,True
data_raw/last/32255.mp4,last,0,6,False
data_raw/last/32253.mp4,last,0,7,False
data_raw/last/32257.mp4,last,1,10,False
data_raw/last/32261.mp4,last,0,19,False
data_raw/last/32263.mp4,last,5,20,True
data_raw/last/32250.mp4,last,6,12,True
data_raw/last/32246.mp4,last,10,20,True
data_raw/last/66010.mp4,last,3,11,False
data_raw/last/32254.mp4,last,6,7,True
data_raw/last/32248.mp4,last,1,6,False
data_raw/change/09956.mp4,change,1,6,False
data_raw/change/09949.mp4,change,4,16,False
data_raw/change/09957.mp4,change,3,20,False
data_raw/change/09955.mp4,change,3,15,False
data_raw/change/09960.mp4,change,8,20,True
data_raw/change/09970.mp4,change,3,17,False
data_raw/change/09963.mp4,change,5,11,True
data_raw/change/09967.mp4,change,4,9,False
data_raw/change/09950.mp4,change,4,14,False
data_raw/change/09966.mp4,change,5,15,True
data_raw/change/09953.mp4,change,5,18,True
