video_path,label_name,two_hand_frames,checked_frames,is_two_hand
data_raw/change/09954.mp4,change,1,7,False
data_raw/year/64210.mp4,year,6,16,True
data_raw/year/64209.mp4,year,4,14,False
data_raw/year/64213.mp4,year,10,20,True
data_raw/year/64211.mp4,year,3,11,False
data_raw/year/64212.mp4,year,3,11,False
data_raw/year/64219.mp4,year,5,6,True
data_raw/year/64224.mp4,year,4,19,False
data_raw/year/64218.mp4,year,11,12,True
data_raw/year/66818.mp4,year,3,11,False
data_raw/year/66816.mp4,year,3,12,False
data_raw/blanket/06553.mp4,blanket,4,8,False
data_raw/blanket/06552.mp4,blanket,2,5,False
data_raw/blanket/65205.mp4,blanket,4,11,False
data_raw/blanket/06551.mp4,blanket,9,16,True
data_raw/blanket/06559.mp4,blanket,10,10,True
data_raw/blanket/06554.mp4,blanket,2,7,False
data_raw/blanket/06563.mp4,blanket,4,19,False
data_raw/blanket/65204.mp4,blanket,4,13,False
data_raw/blanket/06558.mp4,blanket,9,11,True
data_raw/blanket/06555.mp4,blanket,9,24,True
data_raw/white/63208.mp4,white,1,8,False
data_raw/white/63214.mp4,white,0,15,False
data_raw/white/69533.mp4,white,2,15,False
data_raw/white/63200.mp4,white,0,22,False
data_raw/white/63203.mp4,white,0,7,False
data_raw/white/63205.mp4,white,1,16,False
data_raw/white/63201.mp4,white,0,17,False
data_raw/white/63207.mp4,white,0,5,False
data_raw/white/63202.mp4,white,0,15,False
data_raw/white/63204.mp4,white,0,8,False
data_raw/no/66183.mp4,no,0,14,False
data_raw/no/38524.mp4,no,1,16,False
data_raw/no/38533.mp4,no,0,11,False
data_raw/no/38544.mp4,no,0,17,False
data_raw/no/38529.mp4,no,0,22,False
data_raw/no/38530.mp4,no,0,11,False
data_raw/no/38532.mp4,no,0,9,False
data_raw/no/69411.mp4,no,1,14,False
data_raw/no/38534.mp4,no,0,11,False
data_raw/no/38525.mp4,no,0,13,False
data_raw/no/38527.mp4,no,0,10,False
data_raw/like/33273.mp4,like,2,8,False
data_raw/like/69389.mp4,like,0,12,False
data_raw/like/33269.mp4,like,0,15,False
data_raw/like/33267.mp4,like,0,15,False
data_raw/like/33286.mp4,like,0,20,False
data_raw/like/33274.mp4,like,0,6,False
data_raw/like/33285.mp4,like,1,21,False
data_raw/like/33266.mp4,like,0,13,False
data_raw/like/33268.mp4,like,0,11,False
data_raw/like/33270.mp4,like,1,16,False
data_raw/cheat/10148.mp4,cheat,1,7,False
data_raw/cheat/10157.mp4,cheat,0,11,False
data_raw/cheat/10166.mp4,cheat,4,19,False
data_raw/cheat/65341.mp4,cheat,4,16,False
data_raw/cheat/10151.mp4,cheat,2,7,False
data_raw/cheat/10158.mp4,cheat,9,9,True
data_raw/cheat/10149.mp4,cheat,2,9,False
data_raw/cheat/10159.mp4,cheat,8,12,True
data_raw/cheat/65342.mp4,cheat,4,13,False
data_raw/cheat/10147.mp4,cheat,4,15,False
data_raw/room/48511.mp4,room,4,7,False
data_raw/room/48514.mp4,room,8,15,True
data_raw/room/48516.mp4,room,10,11,True
data_raw/room/48521.mp4,room,6,21,True
data_raw/room/48512.mp4,room,5,21,True
data_raw/room/48517.mp4,room,9,10,True
data_raw/room/66416.mp4,room,2,9,False
data_raw/room/48509.mp4,room,5,15,True
data_raw/room/66415.mp4,room,3,9,False
data_raw/room/48510.mp4,room,2,8,False
data_raw/room/48513.mp4,room,3,8,False
data_raw/balance/04803.mp4,balance,9,13,True
data_raw/balance/04795.mp4,balance,9,21,True
data_raw/balance/04802.mp4,balance,10,14,True
data_raw/balance/04799.mp4,balance,13,22,True
data_raw/balance/04798.mp4,balance,3,7,False
data_raw/balance/04796.mp4,balance,8,19,True
data_raw/balance/04801.mp4,balance,12,14,True
data_raw/balance/04797.mp4,balance,4,9,False
data_raw/balance/04806.mp4,balance,6,24,True
data_raw/balance/65129.mp4,balance,4,19,False
data_raw/basketball/05238.mp4,basketball,9,9,True
data_raw/basketball/05234.mp4,basketball,7,19,True
data_raw/basketball/05231.mp4,basketball,3,7,False
data_raw/basketball/05239.mp4,basketball,10,10,True
data_raw/basketball/69225.mp4,basketball,8,19,True
data_raw/basketball/05230.mp4,basketball,6,20,True
data_raw/basketball/65144.mp4,basketball,3,11,False
data_raw/basketball/05243.mp4,basketball,5,16,True
data_raw/basketball/05232.mp4,basketball,3,7,False
data_raw/basketball/05233.mp4,basketball,9,24,True
data_raw/basketball/65145.mp4,basketball,4,10,False
data_raw/basketball/05229.mp4,basketball,8,15,True
data_raw/wait/62098.mp4,wait,8,17,True
data_raw/wait/62097.mp4,wait,4,19,False
data_raw/wait/62107.mp4,wait,6,15,True
data_raw/wait/62101.mp4,wait,3,7,False
data_raw/wait/62113.mp4,wait,5,18,True
data_raw/wait/62103.mp4,wait,12,18,True
data_raw/wait/62100.mp4,wait,8,22,True
data_raw/wait/66740.mp4,wait,4,13,False
data_raw/wait/62102.mp4,wait,5,9,True
data_raw/wait/62106.mp4,wait,10,10,True
data_raw/play/43167.mp4,play,4,15,False
data_raw/play/69433.mp4,play,6,15,True
data_raw/play/43166.mp4,play,7,19,True
data_raw/play/43168.mp4,play,5,7,True
data_raw/play/43171.mp4,play,9,22,True
data_raw/play/43169.mp4,play,7,11,True
data_raw/play/43174.mp4,play,13,18,True
data_raw/play/43170.mp4,play,12,18,True
data_raw/play/43180.mp4,play,4,16,False
data_raw/play/43173.mp4,play,9,9,True
data_raw/play/43179.mp4,play,3,16,False
data_raw/convince/13137.mp4,convince,3,8,False
data_raw/convince/13134.mp4,convince,6,15,True
data_raw/convince/13148.mp4,convince,4,15,False
data_raw/convince/65400.mp4,convince,3,15,False
data_raw/convince/13135.mp4,convince,6,18,True
data_raw/convince/65401.mp4,convince,2,10,False
data_raw/convince/13144.mp4,convince,7,10,True
data_raw/convince/13143.mp4,convince,8,10,True
data_raw/convince/13138.mp4,convince,7,16,True
data_raw/convince/13136.mp4,convince,4,7,False
data_raw/bed/05634.mp4,bed,9,21,True
data_raw/bed/05632.mp4,bed,0,7,False
data_raw/bed/05638.mp4,bed,1,8,False
data_raw/bed/65161.mp4,bed,0,12,False
data_raw/bed/05631.mp4,bed,0,5,False
data_raw/bed/05637.mp4,bed,0,10,False
data_raw/bed/05644.mp4,bed,1,17,False
data_raw/bed/05630.mp4,bed,7,18,True
data_raw/bed/05636.mp4,bed,5,14,True
data_raw/bed/05633.mp4,bed,1,6,False
data_raw/bed/05629.mp4,bed,1,14,False
data_raw/bed/65162.mp4,bed,1,11,False
data_raw/bed/65163.mp4,bed,0,12,False
data_raw/example/20068.mp4,example,3,6,False
data_raw/example/65653.mp4,example,4,14,False
data_raw/example/65654.mp4,example,3,16,False
data_raw/example/20071.mp4,example,3,7,False
data_raw/example/20074.mp4,example,10,10,True
data_raw/example/20077.mp4,example,5,17,True
data_raw/example/65652.mp4,example,3,17,False
data_raw/example/20066.mp4,example,6,13,True
data_raw/example/20072.mp4,example,7,14,True
data_raw/example/20070.mp4,example,3,8,False
data_raw/example/20067.mp4,example,2,6,False
data_raw/bowling/07400.mp4,bowling,7,8,True
data_raw/bowling/07388.mp4,bowling,0,14,False
data_raw/bowling/07399.mp4,bowling,1,13,False
data_raw/bowling/07394.mp4,bowling,2,20,False
data_raw/bowling/07397.mp4,bowling,1,11,False
data_raw/bowling/65242.mp4,bowling,1,18,False
data_raw/bowling/07392.mp4,bowling,0,6,False
data_raw/bowling/07398.mp4,bowling,0,12,False
data_raw/bowling/07389.mp4,bowling,0,17,False
data_raw/bowling/07391.mp4,bowling,0,6,False
data_raw/bowling/65241.mp4,bowling,1,13,False
data_raw/bowling/07390.mp4,bowling,1,6,False
data_raw/bowling/07393.mp4,bowling,0,13,False
data_raw/tall/56843.mp4,tall,1,18,False
data_raw/tall/56838.mp4,tall,2,20,False
data_raw/tall/66592.mp4,tall,1,14,False
data_raw/tall/56848.mp4,tall,6,7,True
data_raw/tall/56841.mp4,tall,0,10,False
data_raw/tall/56852.mp4,tall,6,17,True
data_raw/tall/56846.mp4,tall,0,9,False
data_raw/tall/56840.mp4,tall,0,6,False
data_raw/tall/56837.mp4,tall,6,22,True
data_raw/tall/56842.mp4,tall,4,9,False
data_raw/tall/56839.mp4,tall,0,8,False
data_raw/tall/66591.mp4,tall,2,11,False
data_raw/tall/56844.mp4,tall,4,22,False
data_raw/fat/65692.mp4,fat,3,15,False
data_raw/fat/21242.mp4,fat,10,10,True
data_raw/fat/21252.mp4,fat,6,18,True
data_raw/fat/21237.mp4,fat,5,21,True
data_raw/fat/21243.mp4,fat,6,9,True
data_raw/fat/21236.mp4,fat,0,14,False
data_raw/fat/21231.mp4,fat,8,16,True
data_raw/fat/21234.mp4,fat,2,6,False
data_raw/fat/21241.mp4,fat,8,9,True
data_raw/fat/21233.mp4,fat,7,18,True
data_raw/apple/03001.mp4,apple,0,19,False
data_raw/apple/03008.mp4,apple,0,18,False
data_raw/apple/69213.mp4,apple,0,19,False
data_raw/apple/03002.mp4,apple,1,14,False
data_raw/apple/03005.mp4,apple,0,9,False
data_raw/apple/65084.mp4,apple,0,13,False
data_raw/apple/03000.mp4,apple,0,21,False
data_raw/apple/65086.mp4,apple,1,16,False
data_raw/apple/65085.mp4,apple,1,14,False
data_raw/apple/02999.mp4,apple,0,15,False
data_raw/apple/03003.mp4,apple,0,26,False
data_raw/champion/09922.mp4,champion,8,16,True
data_raw/champion/09919.mp4,champion,4,8,False
data_raw/champion/09920.mp4,champion,3,7,False
data_raw/champion/09918.mp4,champion,2,6,False
data_raw/champion/09924.mp4,champion,9,10,True
data_raw/champion/09926.mp4,champion,3,17,False
data_raw/champion/09916.mp4,champion,2,5,False
data_raw/champion/65330.mp4,champion,2,12,False
data_raw/champion/09921.mp4,champion,5,7,True
data_raw/champion/09917.mp4,champion,2,6,False
data_raw/champion/09915.mp4,champion,1,18,False
data_raw/work/63790.mp4,work,5,16,True
data_raw/work/63789.mp4,work,2,13,False
data_raw/work/63791.mp4,work,5,9,True
data_raw/work/63792.mp4,work,5,11,True
data_raw/work/63795.mp4,work,8,8,True
data_raw/work/63788.mp4,work,12,26,True
data_raw/work/63799.mp4,work,7,10,True
data_raw/work/66804.mp4,work,4,11,False
data_raw/work/63806.mp4,work,4,15,False
data_raw/work/63793.mp4,work,10,16,True
data_raw/laugh/32383.mp4,laugh,4,7,False
data_raw/laugh/32386.mp4,laugh,10,20,True
data_raw/laugh/32381.mp4,laugh,3,7,False
data_raw/laugh/32398.mp4,laugh,6,19,True
data_raw/laugh/66016.mp4,laugh,4,13,False
data_raw/laugh/32388.mp4,laugh,0,10,False
data_raw/laugh/32382.mp4,laugh,5,7,True
data_raw/laugh/32380.mp4,laugh,0,8,False
data_raw/laugh/32377.mp4,laugh,4,21,False
data_raw/laugh/32389.mp4,laugh,11,12,True
data_raw/laugh/32379.mp4,laugh,1,8,False
data_raw/theory/57791.mp4,theory,0,7,False
data_raw/theory/66603.mp4,theory,1,12,False
data_raw/theory/57788.mp4,theory,0,10,False
data_raw/theory/57783.mp4,theory,1,22,False
data_raw/theory/57789.mp4,theory,0,12,False
data_raw/theory/57784.mp4,theory,0,9,False
data_raw/theory/66604.mp4,theory,1,24,False
data_raw/theory/57785.mp4,theory,2,15,False
data_raw/theory/57782.mp4,theory,1,26,False
data_raw/theory/57794.mp4,theory,2,15,False
data_raw/daughter/14752.mp4,daughter,6,10,True
data_raw/daughter/65443.mp4,daughter,3,11,False
data_raw/daughter/14753.mp4,daughter,6,17,True
data_raw/daughter/14756.mp4,daughter,7,8,True
data_raw/daughter/14751.mp4,daughter,2,13,False
data_raw/daughter/14755.mp4,daughter,5,6,True
data_raw/daughter/14749.mp4,daughter,0,16,False
data_raw/daughter/14757.mp4,daughter,8,9,True
data_raw/daughter/14750.mp4,daughter,9,17,True
data_raw/daughter/14760.mp4,daughter,4,18,False
data_raw/soon/53294.mp4,soon,0,7,False
data_raw/soon/66534.mp4,soon,0,13,False
data_raw/soon/66533.mp4,soon,0,13,False
data_raw/soon/53292.mp4,soon,0,21,False
data_raw/soon/53301.mp4,soon,0,7,False
data_raw/soon/53305.mp4,soon,0,16,False
data_raw/soon/53293.mp4,soon,0,16,False
data_raw/soon/53300.mp4,soon,9,9,True
data_raw/soon/53296.mp4,soon,10,18,True
data_raw/soon/53295.mp4,soon,5,9,True
data_raw/soon/53304.mp4,soon,5,17,True
data_raw/give/24638.mp4,give,0,6,False
data_raw/give/24649.mp4,give,13,15,True
data_raw/give/24641.mp4,give,6,11,True
data_raw/give/69343.mp4,give,2,19,False
data_raw/give/24639.mp4,give,0,5,False
data_raw/give/24660.mp4,give,3,14,False
data_raw/give/24640.mp4,give,3,7,False
data_raw/give/24636.mp4,give,0,19,False
data_raw/give/24648.mp4,give,7,8,True
data_raw/give/24651.mp4,give,4,6,False
data_raw/order/66248.mp4,order,1,9,False
data_raw/order/40183.mp4,order,6,20,True
data_raw/order/40169.mp4,order,0,13,False
data_raw/order/40179.mp4,order,9,11,True
data_raw/order/40171.mp4,order,10,19,True
data_raw/order/40178.mp4,order,9,11,True
data_raw/order/40184.mp4,order,0,19,False
data_raw/order/40172.mp4,order,0,18,False
data_raw/order/66249.mp4,order,1,12,False
data_raw/order/40177.mp4,order,0,7,False
data_raw/yes/64287.mp4,yes,3,14,False
data_raw/yes/64293.mp4,yes,2,11,False
data_raw/yes/64281.mp4,yes,0,15,False
data_raw/yes/69546.mp4,yes,2,15,False
data_raw/yes/64280.mp4,yes,1,13,False
data_raw/yes/64283.mp4,yes,0,5,False
data_raw/yes/64288.mp4,yes,3,11,False
data_raw/yes/64300.mp4,yes,2,18,False
data_raw/yes/64292.mp4,yes,0,10,False
data_raw/yes/66820.mp4,yes,0,10,False
data_raw/yes/64291.mp4,yes,1,11,False
data_raw/yes/64284.mp4,yes,1,12,False
data_raw/cool/13203.mp4,cool,0,13,False
data_raw/cool/13217.mp4,cool,1,15,False
data_raw/cool/13198.mp4,cool,1,7,False
data_raw/cool/65403.mp4,cool,0,15,False
data_raw/cool/69281.mp4,cool,0,16,False
data_raw/cool/13202.mp4,cool,0,16,False
data_raw/cool/13196.mp4,cool,0,6,False
data_raw/cool/13209.mp4,cool,0,14,False
data_raw/cool/13213.mp4,cool,11,11,True
data_raw/cool/13197.mp4,cool,0,6,False
data_raw/cool/13208.mp4,cool,1,12,False
data_raw/cool/65402.mp4,cool,0,11,False
data_raw/cool/13199.mp4,cool,4,12,False
data_raw/cool/13216.mp4,cool,4,15,False
data_raw/cool/13201.mp4,cool,10,19,True
data_raw/cool/13200.mp4,cool,0,5,False
data_raw/who/63242.mp4,who,0,18,False
data_raw/who/63227.mp4,who,0,8,False
data_raw/who/63226.mp4,who,0,14,False
data_raw/who/66779.mp4,who,1,11,False
data_raw/who/63236.mp4,who,0,9,False
data_raw/who/63237.mp4,who,1,9,False
data_raw/who/63225.mp4,who,0,23,False
data_raw/who/63229.mp4,who,0,10,False
data_raw/who/63231.mp4,who,0,19,False
data_raw/who/66778.mp4,who,0,12,False
data_raw/who/63232.mp4,who,1,31,False
data_raw/who/63230.mp4,who,0,13,False
data_raw/who/69534.mp4,who,0,13,False
data_raw/who/63228.mp4,who,0,8,False
data_raw/sandwich/49245.mp4,sandwich,2,20,False
data_raw/sandwich/66423.mp4,sandwich,5,11,True
data_raw/sandwich/66424.mp4,sandwich,5,11,True
data_raw/sandwich/49252.mp4,sandwich,0,8,False
data_raw/sandwich/49251.mp4,sandwich,10,10,True
data_raw/sandwich/49248.mp4,sandwich,0,17,False
data_raw/sandwich/49246.mp4,sandwich,4,13,False
data_raw/sandwich/49250.mp4,sandwich,10,10,True
data_raw/sandwich/49247.mp4,sandwich,4,9,False
data_raw/sandwich/49255.mp4,sandwich,4,17,False
data_raw/ready/46299.mp4,ready,5,6,True
data_raw/ready/46292.mp4,ready,9,16,True
data_raw/ready/46300.mp4,ready,9,9,True
data_raw/ready/46293.mp4,ready,6,14,True
data_raw/ready/46305.mp4,ready,5,16,True
data_raw/ready/46288.mp4,ready,5,16,True
data_raw/ready/46296.mp4,ready,8,9,True
data_raw/ready/66374.mp4,ready,3,10,False
data_raw/ready/46289.mp4,ready,3,19,False
data_raw/ready/46291.mp4,ready,2,7,False
data_raw/because/05605.mp4,because,0,6,False
data_raw/because/05601.mp4,because,0,21,False
data_raw/because/05599.mp4,because,0,7,False
data_raw/because/05609.mp4,because,1,20,False
data_raw/because/05598.mp4,because,0,7,False
data_raw/because/05600.mp4,because,0,6,False
data_raw/because/05606.mp4,because,0,7,False
data_raw/because/65159.mp4,because,1,13,False
data_raw/because/65158.mp4,because,0,12,False
data_raw/because/05596.mp4,because,1,19,False
data_raw/sweet/56312.mp4,sweet,1,8,False
data_raw/sweet/56306.mp4,sweet,0,21,False
data_raw/sweet/56317.mp4,sweet,0,16,False
data_raw/sweet/66585.mp4,sweet,0,10,False
data_raw/sweet/56309.mp4,sweet,0,15,False
data_raw/sweet/69499.mp4,sweet,0,19,False
data_raw/sweet/56307.mp4,sweet,0,12,False
data_raw/sweet/56313.mp4,sweet,0,9,False
data_raw/sweet/56308.mp4,sweet,1,8,False
data_raw/sweet/56314.mp4,sweet,0,6,False
data_raw/thursday/58366.mp4,thursday,0,8,False
data_raw/thursday/58370.mp4,thursday,1,15,False
data_raw/thursday/58365.mp4,thursday,3,14,False
data_raw/thursday/58362.mp4,thursday,7,12,True
data_raw/thursday/66640.mp4,thursday,0,12,False
data_raw/thursday/66639.mp4,thursday,0,13,False
data_raw/thursday/58360.mp4,thursday,1,17,False
data_raw/thursday/58363.mp4,thursday,0,14,False
data_raw/thursday/66638.mp4,thursday,1,15,False
data_raw/thursday/58361.mp4,thursday,0,18,False
data_raw/thursday/66637.mp4,thursday,0,14,False
data_raw/study/55365.mp4,study,13,21,True
data_raw/study/55363.mp4,study,7,16,True
data_raw/study/55375.mp4,study,4,17,False
data_raw/study/55366.mp4,study,6,15,True
data_raw/study/55362.mp4,study,10,22,True
data_raw/study/66575.mp4,study,7,10,True
data_raw/study/55361.mp4,study,13,30,True
data_raw/study/55369.mp4,study,16,21,True
data_raw/study/55364.mp4,study,4,7,False
data_raw/study/55368.mp4,study,7,8,True
data_raw/woman/63666.mp4,woman,0,14,False
data_raw/woman/63679.mp4,woman,0,14,False
data_raw/woman/63664.mp4,woman,0,25,False
data_raw/woman/63673.mp4,woman,0,9,False
data_raw/woman/63667.mp4,woman,0,6,False
