video_path,label_name,two_hand_frames,checked_frames,is_two_hand
data_raw/woman/63668.mp4,woman,0,7,False
data_raw/woman/63665.mp4,woman,0,15,False
data_raw/woman/66799.mp4,woman,1,11,False
data_raw/woman/66798.mp4,woman,0,10,False
data_raw/woman/63672.mp4,woman,0,6,False
data_raw/woman/63669.mp4,woman,0,19,False
data_raw/cousin/13634.mp4,cousin,1,20,False
data_raw/cousin/13641.mp4,cousin,0,9,False
data_raw/cousin/13636.mp4,cousin,0,27,False
data_raw/cousin/65415.mp4,cousin,0,14,False
data_raw/cousin/13646.mp4,cousin,0,15,False
data_raw/cousin/13648.mp4,cousin,1,14,False
data_raw/cousin/13633.mp4,cousin,0,19,False
data_raw/cousin/13635.mp4,cousin,0,22,False
data_raw/cousin/13640.mp4,cousin,0,12,False
data_raw/cousin/13631.mp4,cousin,0,15,False
data_raw/cousin/13630.mp4,cousin,1,22,False
data_raw/cousin/13647.mp4,cousin,1,16,False
data_raw/cousin/13642.mp4,cousin,0,8,False
data_raw/cousin/13632.mp4,cousin,1,15,False
data_raw/good/69347.mp4,good,0,10,False
data_raw/good/25070.mp4,good,0,11,False
data_raw/good/65835.mp4,good,0,9,False
data_raw/good/25076.mp4,good,1,18,False
data_raw/good/25073.mp4,good,0,7,False
data_raw/good/25068.mp4,good,1,12,False
data_raw/good/25067.mp4,good,3,15,False
data_raw/good/25072.mp4,good,9,10,True
data_raw/good/25066.mp4,good,3,12,False
data_raw/good/25069.mp4,good,0,5,False
data_raw/toast/58661.mp4,toast,3,15,False
data_raw/toast/58649.mp4,toast,7,24,True
data_raw/toast/58651.mp4,toast,4,8,False
data_raw/toast/58658.mp4,toast,11,13,True
data_raw/toast/58657.mp4,toast,8,11,True
data_raw/toast/58654.mp4,toast,8,17,True
data_raw/toast/58652.mp4,toast,3,7,False
data_raw/toast/58655.mp4,toast,13,23,True
data_raw/toast/58653.mp4,toast,7,16,True
data_raw/toast/66652.mp4,toast,3,15,False
data_raw/tell/57276.mp4,tell,0,19,False
data_raw/tell/57278.mp4,tell,1,16,False
data_raw/tell/57283.mp4,tell,0,12,False
data_raw/tell/57282.mp4,tell,0,9,False
data_raw/tell/57286.mp4,tell,1,8,False
data_raw/tell/57284.mp4,tell,0,9,False
data_raw/tell/57285.mp4,tell,1,9,False
data_raw/tell/57287.mp4,tell,0,8,False
data_raw/tell/57277.mp4,tell,1,8,False
data_raw/tell/57291.mp4,tell,0,17,False
data_raw/trade/59206.mp4,trade,3,6,False
data_raw/trade/59212.mp4,trade,7,14,True
data_raw/trade/59210.mp4,trade,5,12,True
data_raw/trade/59205.mp4,trade,11,21,True
data_raw/trade/59207.mp4,trade,2,6,False
data_raw/trade/59209.mp4,trade,2,10,False
data_raw/trade/59208.mp4,trade,2,7,False
data_raw/trade/59215.mp4,trade,9,11,True
data_raw/trade/59216.mp4,trade,11,13,True
data_raw/trade/59214.mp4,trade,6,10,True
data_raw/trade/59211.mp4,trade,2,9,False
data_raw/trade/59219.mp4,trade,8,21,True
data_raw/trade/59204.mp4,trade,12,29,True
data_raw/black/06471.mp4,black,1,16,False
data_raw/black/06474.mp4,black,1,16,False
data_raw/black/06473.mp4,black,0,12,False
data_raw/black/69236.mp4,black,0,13,False
data_raw/black/06486.mp4,black,0,23,False
data_raw/black/06476.mp4,black,0,7,False
data_raw/black/06478.mp4,black,4,9,False
data_raw/black/65200.mp4,black,1,10,False
data_raw/black/06472.mp4,black,0,19,False
data_raw/black/06477.mp4,black,0,5,False
data_raw/write/64060.mp4,write,10,17,True
data_raw/write/64059.mp4,write,3,7,False
data_raw/write/64057.mp4,write,4,16,False
data_raw/write/64061.mp4,write,7,13,True
data_raw/write/64056.mp4,write,5,17,True
data_raw/write/66815.mp4,write,5,12,True
data_raw/write/64058.mp4,write,7,15,True
data_raw/write/64068.mp4,write,4,19,False
data_raw/write/64065.mp4,write,6,8,True
data_raw/write/69544.mp4,write,8,17,True
data_raw/help/27207.mp4,help,3,12,False
data_raw/help/27213.mp4,help,6,10,True
data_raw/help/27216.mp4,help,4,11,False
data_raw/help/65890.mp4,help,3,12,False
data_raw/help/27214.mp4,help,8,11,True
data_raw/help/27206.mp4,help,4,15,False
data_raw/help/69364.mp4,help,1,15,False
data_raw/help/65889.mp4,help,2,13,False
data_raw/help/27217.mp4,help,5,13,True
data_raw/help/27209.mp4,help,6,12,True
data_raw/help/27215.mp4,help,1,6,False
data_raw/help/27221.mp4,help,5,16,True
data_raw/help/65891.mp4,help,3,12,False
data_raw/help/27208.mp4,help,6,14,True
data_raw/deaf/14894.mp4,deaf,0,8,False
data_raw/deaf/14903.mp4,deaf,1,17,False
data_raw/deaf/14887.mp4,deaf,0,13,False
data_raw/deaf/14886.mp4,deaf,1,8,False
data_raw/deaf/65445.mp4,deaf,0,11,False
data_raw/deaf/14888.mp4,deaf,1,14,False
data_raw/deaf/14885.mp4,deaf,0,6,False
data_raw/deaf/14883.mp4,deaf,0,5,False
data_raw/deaf/14884.mp4,deaf,0,8,False
data_raw/deaf/14893.mp4,deaf,1,9,False
data_raw/deaf/14882.mp4,deaf,1,22,False
data_raw/perspective/42248.mp4,perspective,12,19,True
data_raw/perspective/42246.mp4,perspective,5,9,True
data_raw/perspective/42256.mp4,perspective,4,15,False
data_raw/perspective/42253.mp4,perspective,16,17,True
data_raw/perspective/42243.mp4,perspective,13,25,True
data_raw/perspective/42247.mp4,perspective,6,9,True
data_raw/perspective/42245.mp4,perspective,5,20,True
data_raw/perspective/42252.mp4,perspective,8,8,True
data_raw/perspective/66281.mp4,perspective,5,12,True
data_raw/perspective/42251.mp4,perspective,16,17,True
data_raw/thin/57934.mp4,thin,0,18,False
data_raw/thin/57936.mp4,thin,0,6,False
data_raw/thin/57941.mp4,thin,0,6,False
data_raw/thin/57933.mp4,thin,5,18,True
data_raw/thin/57939.mp4,thin,3,8,False
data_raw/thin/57937.mp4,thin,0,7,False
data_raw/thin/57942.mp4,thin,0,15,False
data_raw/thin/57935.mp4,thin,5,18,True
data_raw/thin/57953.mp4,thin,4,18,False
data_raw/thin/57940.mp4,thin,0,6,False
data_raw/thin/57947.mp4,thin,8,10,True
data_raw/thin/57948.mp4,thin,0,11,False
data_raw/thin/57949.mp4,thin,0,11,False
data_raw/thin/66606.mp4,thin,0,13,False
data_raw/thin/66607.mp4,thin,4,15,False
data_raw/thin/57943.mp4,thin,3,24,False
data_raw/call/65290.mp4,call,0,12,False
data_raw/call/08706.mp4,call,6,7,True
data_raw/call/08689.mp4,call,2,7,False
data_raw/call/08713.mp4,call,1,18,False
data_raw/call/08702.mp4,call,0,6,False
data_raw/call/08707.mp4,call,6,7,True
data_raw/call/08691.mp4,call,6,21,True
data_raw/call/08692.mp4,call,7,13,True
data_raw/call/08690.mp4,call,0,7,False
data_raw/call/08694.mp4,call,2,15,False
data_raw/call/08701.mp4,call,0,8,False
data_raw/call/65556.mp4,call,0,10,False
data_raw/hot/28111.mp4,hot,0,7,False
data_raw/hot/28109.mp4,hot,1,12,False
data_raw/hot/28107.mp4,hot,1,17,False
data_raw/hot/69368.mp4,hot,0,12,False
data_raw/hot/28110.mp4,hot,0,7,False
data_raw/hot/28112.mp4,hot,0,16,False
data_raw/hot/28116.mp4,hot,1,9,False
data_raw/hot/28108.mp4,hot,0,14,False
data_raw/hot/28125.mp4,hot,0,15,False
data_raw/hot/28115.mp4,hot,1,7,False
data_raw/go/24956.mp4,go,8,9,True
data_raw/go/24947.mp4,go,6,13,True
data_raw/go/69345.mp4,go,5,14,True
data_raw/go/24973.mp4,go,4,22,False
data_raw/go/24955.mp4,go,10,12,True
data_raw/go/65824.mp4,go,3,9,False
data_raw/go/24961.mp4,go,0,9,False
data_raw/go/24962.mp4,go,0,9,False
data_raw/go/24960.mp4,go,0,9,False
data_raw/go/24946.mp4,go,4,7,False
data_raw/go/24954.mp4,go,10,12,True
data_raw/go/24941.mp4,go,3,14,False
data_raw/go/24952.mp4,go,2,7,False
data_raw/go/24940.mp4,go,5,18,True
data_raw/go/24943.mp4,go,5,13,True
data_raw/short/51236.mp4,short,1,20,False
data_raw/short/51232.mp4,short,0,7,False
data_raw/short/51223.mp4,short,0,7,False
data_raw/short/51227.mp4,short,0,21,False
data_raw/short/51233.mp4,short,0,9,False
data_raw/short/66469.mp4,short,2,8,False
data_raw/short/51235.mp4,short,5,19,True
data_raw/short/51225.mp4,short,8,19,True
data_raw/short/51231.mp4,short,9,9,True
data_raw/short/51220.mp4,short,5,14,True
data_raw/short/51221.mp4,short,2,20,False
data_raw/short/51224.mp4,short,0,6,False
data_raw/short/51226.mp4,short,1,16,False
data_raw/walk/62163.mp4,walk,5,7,True
data_raw/walk/62159.mp4,walk,4,18,False
data_raw/walk/62164.mp4,walk,12,17,True
data_raw/walk/62170.mp4,walk,7,9,True
data_raw/walk/62168.mp4,walk,13,14,True
data_raw/walk/62169.mp4,walk,13,13,True
data_raw/walk/66742.mp4,walk,3,14,False
data_raw/walk/62160.mp4,walk,2,6,False
data_raw/walk/66743.mp4,walk,5,11,True
data_raw/walk/62175.mp4,walk,5,20,True
data_raw/walk/62158.mp4,walk,3,19,False
data_raw/man/34738.mp4,man,6,31,True
data_raw/man/34737.mp4,man,0,7,False
data_raw/man/34736.mp4,man,0,7,False
data_raw/man/34733.mp4,man,6,18,True
data_raw/man/34746.mp4,man,1,17,False
data_raw/man/66097.mp4,man,0,13,False
data_raw/man/69395.mp4,man,1,16,False
data_raw/man/34732.mp4,man,0,15,False
data_raw/man/34734.mp4,man,1,20,False
data_raw/man/66098.mp4,man,1,14,False
data_raw/man/66099.mp4,man,1,12,False
data_raw/man/34742.mp4,man,0,5,False
data_raw/government/25246.mp4,government,1,8,False
data_raw/government/25242.mp4,government,2,15,False
data_raw/government/25244.mp4,government,1,8,False
data_raw/government/25241.mp4,government,2,26,False
data_raw/government/25250.mp4,government,0,9,False
data_raw/government/25253.mp4,government,1,16,False
data_raw/government/25247.mp4,government,1,14,False
data_raw/government/25245.mp4,government,0,9,False
data_raw/government/65840.mp4,government,1,9,False
data_raw/government/25243.mp4,government,0,22,False
data_raw/delay/15325.mp4,delay,6,10,True
data_raw/delay/15323.mp4,delay,10,22,True
data_raw/delay/15330.mp4,delay,7,9,True
data_raw/delay/15321.mp4,delay,5,10,True
data_raw/delay/15320.mp4,delay,2,5,False
data_raw/delay/15322.mp4,delay,3,6,False
data_raw/delay/15319.mp4,delay,6,13,True
data_raw/delay/15328.mp4,delay,5,8,True
data_raw/delay/15326.mp4,delay,6,8,True
data_raw/delay/15327.mp4,delay,7,9,True
data_raw/delay/15332.mp4,delay,5,18,True
data_raw/before/05739.mp4,before,9,11,True
data_raw/before/05740.mp4,before,7,10,True
data_raw/before/65167.mp4,before,4,12,False
data_raw/before/05733.mp4,before,13,22,True
data_raw/before/05729.mp4,before,5,11,True
data_raw/before/05750.mp4,before,4,20,False
data_raw/before/05743.mp4,before,1,10,False
data_raw/before/05727.mp4,before,6,18,True
data_raw/before/05732.mp4,before,2,18,False
data_raw/before/05731.mp4,before,0,9,False
data_raw/before/05734.mp4,before,0,17,False
data_raw/before/05749.mp4,before,0,18,False
data_raw/before/05741.mp4,before,0,7,False
data_raw/before/05728.mp4,before,0,6,False
data_raw/before/05742.mp4,before,0,6,False
data_raw/before/05730.mp4,before,3,7,False
data_raw/later/32326.mp4,later,12,22,True
data_raw/later/32321.mp4,later,0,6,False
data_raw/later/32323.mp4,later,0,7,False
data_raw/later/32337.mp4,later,4,21,False
data_raw/later/66015.mp4,later,4,10,False
data_raw/later/66014.mp4,later,1,12,False
data_raw/later/32320.mp4,later,10,17,True
data_raw/later/32322.mp4,later,3,7,False
data_raw/later/32324.mp4,later,0,8,False
data_raw/later/32325.mp4,later,0,25,False
data_raw/later/32338.mp4,later,4,21,False
data_raw/later/32333.mp4,later,8,8,True
data_raw/interest/30154.mp4,interest,2,16,False
data_raw/interest/30166.mp4,interest,9,21,True
data_raw/interest/30152.mp4,interest,24,39,True
data_raw/interest/30168.mp4,interest,8,20,True
data_raw/interest/30160.mp4,interest,6,7,True
data_raw/interest/30153.mp4,interest,2,16,False
data_raw/interest/30155.mp4,interest,7,15,True
data_raw/interest/30156.mp4,interest,6,15,True
data_raw/interest/65950.mp4,interest,2,10,False
data_raw/interest/30162.mp4,interest,12,12,True
data_raw/dark/14676.mp4,dark,9,17,True
data_raw/dark/14672.mp4,dark,3,8,False
data_raw/dark/14675.mp4,dark,6,16,True
data_raw/dark/14681.mp4,dark,10,10,True
data_raw/dark/14685.mp4,dark,2,20,False
data_raw/dark/65440.mp4,dark,2,13,False
data_raw/dark/14673.mp4,dark,4,9,False
data_raw/dark/14680.mp4,dark,4,7,False
data_raw/dark/14671.mp4,dark,2,18,False
data_raw/dark/65439.mp4,dark,3,12,False
data_raw/dark/14674.mp4,dark,3,8,False
data_raw/dark/69290.mp4,dark,4,14,False
data_raw/score/49700.mp4,score,5,10,True
data_raw/score/49691.mp4,score,9,21,True
data_raw/score/49694.mp4,score,3,20,False
data_raw/score/49702.mp4,score,4,8,False
data_raw/score/49706.mp4,score,4,21,False
data_raw/score/49693.mp4,score,7,14,True
data_raw/score/49692.mp4,score,5,17,True
data_raw/score/49697.mp4,score,3,8,False
data_raw/score/49695.mp4,score,10,17,True
data_raw/score/49699.mp4,score,5,10,True
data_raw/score/66434.mp4,score,2,10,False
data_raw/move/37087.mp4,move,3,8,False
data_raw/move/37086.mp4,move,6,14,True
data_raw/move/37085.mp4,move,2,16,False
data_raw/move/37093.mp4,move,10,11,True
data_raw/move/66151.mp4,move,2,12,False
data_raw/move/37094.mp4,move,6,9,True
data_raw/move/37097.mp4,move,6,10,True
data_raw/move/37098.mp4,move,6,9,True
data_raw/move/37102.mp4,move,3,17,False
data_raw/move/37089.mp4,move,11,19,True
data_raw/environment/19408.mp4,environment,11,25,True
data_raw/environment/19411.mp4,environment,5,11,True
data_raw/environment/19414.mp4,environment,6,7,True
data_raw/environment/19409.mp4,environment,8,20,True
data_raw/environment/65639.mp4,environment,3,10,False
data_raw/environment/19412.mp4,environment,9,16,True
data_raw/environment/19407.mp4,environment,4,13,False
data_raw/environment/65638.mp4,environment,3,12,False
data_raw/environment/19410.mp4,environment,7,10,True
data_raw/environment/19418.mp4,environment,4,18,False
data_raw/environment/19406.mp4,environment,7,25,True
data_raw/bird/06334.mp4,bird,1,4,False
data_raw/bird/06335.mp4,bird,0,23,False
data_raw/bird/65187.mp4,bird,1,14,False
data_raw/bird/06343.mp4,bird,2,17,False
data_raw/bird/06333.mp4,bird,0,8,False
data_raw/bird/06330.mp4,bird,0,18,False
data_raw/bird/06331.mp4,bird,0,13,False
data_raw/bird/69233.mp4,bird,1,17,False
data_raw/bird/06332.mp4,bird,0,19,False
data_raw/bird/06337.mp4,bird,0,13,False
data_raw/what/62965.mp4,what,4,15,False
data_raw/what/62988.mp4,what,3,18,False
data_raw/what/62968.mp4,what,2,9,False
data_raw/what/62967.mp4,what,0,6,False
data_raw/what/69531.mp4,what,4,13,False
data_raw/what/62964.mp4,what,5,19,True
data_raw/what/62975.mp4,what,11,11,True
data_raw/what/62979.mp4,what,6,8,True
data_raw/what/66769.mp4,what,3,10,False
data_raw/what/62966.mp4,what,2,5,False
data_raw/what/62987.mp4,what,5,20,True
data_raw/what/62970.mp4,what,10,18,True
data_raw/accident/00633.mp4,accident,0,5,False
data_raw/accident/00627.mp4,accident,1,7,False
data_raw/accident/00632.mp4,accident,5,11,True
data_raw/accident/00629.mp4,accident,19,30,True
data_raw/accident/00628.mp4,accident,1,7,False
data_raw/accident/00624.mp4,accident,2,22,False
data_raw/accident/00631.mp4,accident,11,15,True
data_raw/accident/00623.mp4,accident,6,21,True
data_raw/accident/00639.mp4,accident,6,21,True
data_raw/accident/00634.mp4,accident,5,8,True
data_raw/accident/65009.mp4,accident,1,12,False
data_raw/accident/00625.mp4,accident,1,7,False
data_raw/accident/00626.mp4,accident,3,9,False
data_raw/orange/40118.mp4,orange,0,18,False
data_raw/orange/40129.mp4,orange,0,19,False
data_raw/orange/66246.mp4,orange,0,13,False
data_raw/orange/40121.mp4,orange,0,9,False
data_raw/orange/40117.mp4,orange,0,8,False
data_raw/orange/40115.mp4,orange,1,17,False
data_raw/orange/40130.mp4,orange,0,19,False
data_raw/orange/40116.mp4,orange,0,16,False
data_raw/orange/40119.mp4,orange,0,18,False
data_raw/orange/69422.mp4,orange,1,12,False
data_raw/son/53279.mp4,son,1,16,False
data_raw/son/66532.mp4,son,3,12,False
data_raw/son/53274.mp4,son,6,7,True
data_raw/son/53275.mp4,son,7,9,True
data_raw/son/53269.mp4,son,5,14,True
data_raw/son/53268.mp4,son,5,15,True
data_raw/son/66531.mp4,son,5,13,True
data_raw/son/53273.mp4,son,6,7,True
data_raw/son/53270.mp4,son,6,10,True
data_raw/son/53271.mp4,son,8,18,True
data_raw/thanksgiving/57633.mp4,thanksgiving,12,18,True
data_raw/thanksgiving/57631.mp4,thanksgiving,8,14,True
data_raw/thanksgiving/57639.mp4,thanksgiving,1,12,False
data_raw/thanksgiving/57629.mp4,thanksgiving,0,15,False
data_raw/thanksgiving/57628.mp4,thanksgiving,9,39,True
data_raw/thanksgiving/57630.mp4,thanksgiving,0,14,False
data_raw/thanksgiving/57638.mp4,thanksgiving,11,12,True
data_raw/thanksgiving/57641.mp4,thanksgiving,0,6,False
data_raw/thanksgiving/57634.mp4,thanksgiving,0,12,False
data_raw/thanksgiving/57635.mp4,thanksgiving,0,17,False
data_raw/thanksgiving/57632.mp4,thanksgiving,0,4,False
data_raw/thanksgiving/57647.mp4,thanksgiving,0,17,False
data_raw/thanksgiving/57640.mp4,thanksgiving,0,10,False
data_raw/snow/52863.mp4,snow,15,21,True
data_raw/snow/66518.mp4,snow,4,13,False
data_raw/snow/52860.mp4,snow,12,26,True
data_raw/snow/52862.mp4,snow,14,16,True
data_raw/snow/66519.mp4,snow,6,11,True
data_raw/snow/69481.mp4,snow,6,21,True
data_raw/snow/52859.mp4,snow,2,6,False
data_raw/snow/52857.mp4,snow,6,14,True
data_raw/snow/52867.mp4,snow,5,17,True
data_raw/snow/52858.mp4,snow,6,12,True
